customer_id,segment,region,company_size,total_orders,total_order_items,total_revenue,avg_discount_pct,weighted_discount_pct,share_order_items_discounted,product_diversity,avg_margin_proxy_pct,realized_price_cv,share_orders_discounted,share_orders_high_discount,repeat_discount_behavior,revenue_high_discount_share
C00719,Mid-Market,Europe,Medium,15,34,769491.4899999999,0.1564058823529412,0.14805090054908662,1.0,17,0.5220266796639835,0.5887549379674324,1.0,0.2,0.0,0.02733667658884701
C00730,Mid-Market,Europe,Large,8,16,768231.7899999999,0.15409375,0.1466083388885103,1.0,9,0.4995780007891547,0.6182608539337963,1.0,0.125,0.0,0.10801946896782284
C01132,Mid-Market,North America,Medium,11,24,766766.6100000001,0.14761249999999995,0.15094030833502156,1.0,15,0.46765719481868406,0.41607523183146916,1.0,0.09090909090909091,0.0,0.1592900739378831
C00465,Mid-Market,APAC,Medium,18,32,762712.0,0.15255625,0.15647659633570912,1.0,17,0.5324530235502969,0.46675412542262745,1.0,0.16666666666666666,0.0,0.09172489747112934
C00108,SMB,Europe,Medium,14,32,762404.88,0.113959375,0.11855708748700163,1.0,16,0.5782457115177067,0.5834216949580142,1.0,0.0,0.0,0.0
C00477,SMB,LATAM,Small,17,46,761282.71,0.09970217391304347,0.09951757323439256,0.9347826086956522,20,0.5506044435339252,0.5201330016611012,1.0,0.0,0.0,0.0
C01059,Mid-Market,North America,Medium,13,27,760099.5599999998,0.13404814814814814,0.1325822306566628,1.0,15,0.5539466176951712,0.614892734888918,1.0,0.0,0.0,0.0
C00681,SMB,Europe,Small,26,59,758541.85,0.11548644067796612,0.1161416595220847,1.0,20,0.5662529444327181,0.6136318725796679,1.0,0.0,0.0,0.0
C00311,Mid-Market,North America,Large,7,14,758136.27,0.16843571428571427,0.1668059594745458,1.0,10,0.5125838617696062,0.4820503559385828,1.0,0.14285714285714285,0.0,0.020462548243470793
C00715,Enterprise,North America,Large,6,16,757368.4399999998,0.18240625,0.18033880832921523,1.0,9,0.38454215444251905,0.5031612393644369,1.0,0.5,0.2,0.15363462992991897
C01012,Mid-Market,Europe,Medium,10,20,750063.4299999999,0.13514999999999996,0.13331038171067172,1.0,13,0.5431470539126788,0.526644462443977,1.0,0.0,0.0,0.0
C01095,Mid-Market,North America,Medium,18,31,748964.3099999999,0.17214838709677419,0.1719945102719864,1.0,17,0.5050424426782177,0.6001231916936789,1.0,0.2777777777777778,0.058823529411764705,0.10991482357817559
C01070,SMB,APAC,Medium,14,28,747754.76,0.12315714285714284,0.1288371707295887,1.0,15,0.5732318140706171,0.6817316563548143,1.0,0.0,0.0,0.0
C01053,SMB,North America,Small,28,59,747272.5900000001,0.14594745762711864,0.14713813567311063,1.0,20,0.5356962581975,0.6553966033118607,1.0,0.07142857142857142,0.0,0.01756969300854458
C00273,SMB,North America,Small,27,60,747172.6399999999,0.09231333333333332,0.0956114164164963,0.8833333333333333,18,0.5820972587017114,0.6342203642101357,0.9629629629629629,0.0,0.0,0.0
C00412,Mid-Market,LATAM,Large,10,18,746418.43,0.12005555555555555,0.12139384571202852,1.0,12,0.5879152000834625,0.6216042827364426,1.0,0.0,0.0,0.0
C00036,SMB,North America,Medium,18,33,745062.3900000001,0.1200848484848485,0.12118503788545171,1.0,15,0.5988580818136862,0.743163853575272,1.0,0.0,0.0,0.0
C00308,Mid-Market,Europe,Medium,16,31,744557.72,0.18303870967741928,0.18294782749116528,1.0,16,0.5328434470416079,0.6780601277952136,1.0,0.4375,0.06666666666666667,0.34126760514953763
C00709,SMB,LATAM,Small,24,48,741917.1800000002,0.1056875,0.10507847676091546,0.9791666666666666,22,0.5391892349079066,0.635956991198328,1.0,0.0,0.0,0.0
C00040,Mid-Market,North America,Large,7,13,741457.99,0.1155,0.1191846501194582,1.0,10,0.5221425630559472,0.5309734431779148,1.0,0.0,0.0,0.0
C00204,SMB,North America,Medium,12,30,739999.5700000002,0.10645666666666664,0.10891972696271458,1.0,16,0.5218323474152807,0.503524916765215,1.0,0.0,0.0,0.0
C00453,Mid-Market,North America,Large,10,18,739070.8899999999,0.14708333333333334,0.14133305190304088,1.0,12,0.5338857297078755,0.5808625862469229,1.0,0.0,0.0,0.0
C00472,Mid-Market,Europe,Medium,17,29,734052.8299999998,0.13577241379310345,0.14289061718239138,1.0,17,0.49497502698939483,0.4771913148433071,1.0,0.058823529411764705,0.0,0.037607306820137194
C00476,SMB,APAC,Small,28,49,728545.5,0.11310816326530614,0.11137293728424125,0.9795918367346939,15,0.5635955774570341,0.6786139675997327,0.9642857142857143,0.0,0.0,0.0
C00294,SMB,LATAM,Medium,11,24,728326.9099999999,0.11662916666666666,0.123152249655976,1.0,15,0.5665280301711139,0.6383154897057656,1.0,0.0,0.0,0.0
C01118,Enterprise,LATAM,Large,5,13,727935.6000000001,0.21857692307692306,0.2208425101399834,1.0,9,0.44701652272591985,0.42003939914337657,1.0,1.0,1.0,0.9129222420225086
C00943,SMB,LATAM,Small,36,68,727668.7399999998,0.1305705882352941,0.13090693904183254,1.0,21,0.5475491081494406,0.5916753669596215,1.0,0.0,0.0,0.0
C00575,Enterprise,Europe,Large,5,11,724692.22,0.16155454545454548,0.1597118973021288,1.0,10,0.49576998704256103,0.40027081851929586,1.0,0.0,0.0,0.0
C01045,SMB,North America,Medium,11,27,724651.2,0.1018888888888889,0.10383418772820825,1.0,15,0.5812136119320466,0.5660312990832012,1.0,0.0,0.0,0.0
C00609,Mid-Market,North America,Medium,10,23,724029.74,0.15254782608695655,0.1528795704128659,1.0,12,0.5422989556844972,0.5467629516470229,1.0,0.1,0.0,0.09115146292195124
C00507,SMB,North America,Medium,12,22,723528.93,0.13612727272727274,0.13469783468407182,1.0,15,0.56270168204883,0.5321705465849762,1.0,0.08333333333333333,0.0,0.01457363978521218
C00534,Mid-Market,North America,Large,6,12,721864.98,0.151075,0.15024098033764452,1.0,11,0.5199929726538476,0.5511818458439739,1.0,0.16666666666666666,0.0,0.12219519223664237
C00871,Mid-Market,APAC,Large,5,13,717372.9799999999,0.19625384615384614,0.1894072781498592,1.0,9,0.4425734348093444,0.3767766769220002,1.0,0.8,0.75,0.35815985151824375
C01190,Mid-Market,North America,Medium,17,31,717265.7100000002,0.15115483870967744,0.1506303195480956,1.0,16,0.5058761109838915,0.5955342737742069,1.0,0.058823529411764705,0.0,0.023193496870218426
C01141,SMB,North America,Medium,11,28,714784.78,0.09729642857142859,0.09700072365055602,0.9642857142857143,14,0.5655524774346221,0.7099521760473418,1.0,0.0,0.0,0.0
C00186,Mid-Market,North America,Medium,15,31,712857.8200000001,0.19424516129032257,0.20721960437582257,1.0,18,0.5165929235959543,0.5318263048454689,1.0,0.5333333333333333,0.2857142857142857,0.5874748908555144
C00484,SMB,North America,Small,33,62,711978.0499999999,0.10205483870967742,0.10300072048629429,0.9516129032258065,20,0.5789860959678222,0.5869268194385415,1.0,0.0,0.0,0.0
C01099,Enterprise,North America,Large,6,12,709369.4,0.18181666666666663,0.17590347409015056,1.0,9,0.4716349175473828,0.48576768098980283,1.0,0.3333333333333333,0.2,0.12958571373391634
C00936,SMB,Europe,Small,21,45,705772.4199999999,0.10794,0.10964375896962764,1.0,22,0.5133124955627171,0.5759578725393405,1.0,0.0,0.0,0.0
C00218,SMB,Europe,Medium,12,27,697430.89,0.12687037037037038,0.12249864262346641,1.0,16,0.5347035573079092,0.6055703720225849,1.0,0.08333333333333333,0.0,0.050363183655372644
C00302,SMB,APAC,Small,20,43,695180.8100000002,0.11835581395348836,0.11277913585331883,1.0,22,0.5284401075243782,0.5387221855902758,1.0,0.05,0.0,0.015198175565289261
C00904,Mid-Market,APAC,Large,7,10,691665.2,0.14986,0.14552542642088814,1.0,9,0.45867282711516777,0.47390708729029996,1.0,0.0,0.0,0.0
C00987,SMB,LATAM,Small,23,43,691011.3499999999,0.12453488372093025,0.1201864639757249,1.0,17,0.5414996940998159,0.5493489873499829,1.0,0.0,0.0,0.0
C00461,Mid-Market,North America,Medium,13,28,690524.1799999999,0.16361785714285712,0.16009018799560598,1.0,18,0.4965703875769955,0.5766166807102067,1.0,0.38461538461538464,0.08333333333333333,0.1188013285791093
C00400,SMB,North America,Medium,15,28,690104.6700000002,0.12492500000000002,0.12621431151984083,1.0,14,0.5699082211826534,0.6310593363983417,1.0,0.0,0.0,0.0
C00771,SMB,North America,Medium,18,27,687438.97,0.11602222222222222,0.11628728744127892,1.0,14,0.5616049562493367,0.6459647010346576,1.0,0.0,0.0,0.0
C00364,SMB,APAC,Small,29,54,686834.1599999998,0.12760185185185186,0.12751130748123127,0.9814814814814815,20,0.5625404113269553,0.7070798820991029,1.0,0.0,0.0,0.0
C00257,Enterprise,North America,Large,5,12,685874.3500000001,0.19329166666666664,0.1904658912861341,1.0,7,0.41125684951608404,0.385183252338745,1.0,0.4,0.0,0.3623587906443796
C00752,SMB,North America,Small,21,44,682818.0900000001,0.0973818181818182,0.09488656170555551,0.9318181818181818,23,0.575716271927159,0.6285287172914006,0.9523809523809523,0.0,0.0,0.0
C00495,Enterprise,Europe,Enterprise,2,4,681982.5599999999,0.228025,0.22957626172733864,1.0,4,0.3521303010861786,0.3734581838836779,1.0,1.0,1.0,0.9247809504102276
C00648,Mid-Market,Europe,Large,11,18,679719.9999999999,0.13988888888888887,0.14210173142362797,1.0,11,0.490312309997437,0.36232490622834007,1.0,0.0,0.0,0.0
C01165,SMB,Europe,Medium,12,24,675679.1299999999,0.11072500000000002,0.11148406456245416,1.0,13,0.5381579912508002,0.626843998303751,1.0,0.0,0.0,0.0
C00153,SMB,North America,Small,19,36,670233.42,0.13015833333333332,0.13103800714916114,1.0,18,0.5482599551624394,0.6406565619939496,1.0,0.05263157894736842,0.0,0.008979289633154969
C00260,Mid-Market,North America,Medium,13,23,669861.1499999997,0.16450434782608694,0.16511833974301832,1.0,13,0.44907607409786243,0.4285956958989362,1.0,0.07692307692307693,0.0,0.01568901256626094
C00901,Mid-Market,LATAM,Large,5,10,666500.0099999999,0.1749,0.1753865621916145,1.0,7,0.4801586569395024,0.4513467507625145,1.0,0.2,0.0,0.07709074152902114
C00505,Mid-Market,Europe,Medium,9,23,666115.1899999998,0.1411347826086957,0.13826230958775643,1.0,14,0.5026219289981941,0.4713057661715835,1.0,0.0,0.0,0.0
C00488,SMB,Europe,Medium,12,30,665463.56,0.14489333333333337,0.1449668191264521,1.0,14,0.582446873614369,0.784290692304847,1.0,0.08333333333333333,0.0,0.033239761467930715
C00092,Mid-Market,Europe,Medium,11,20,662712.47,0.15416000000000002,0.15578515282699654,1.0,16,0.49395599938475154,0.46196870069625723,1.0,0.09090909090909091,0.0,0.03298434990969764
C00090,Mid-Market,Europe,Large,6,11,662661.96,0.1848181818181818,0.19152202716210537,1.0,9,0.47830931547054456,0.5194972286475534,1.0,0.5,0.2,0.3061479189178145
C00508,Enterprise,North America,Large,6,14,662527.0999999999,0.18987857142857142,0.18763458832586422,1.0,9,0.44036629154986034,0.6370435801123312,1.0,0.3333333333333333,0.0,0.16361219035417576
C01186,Enterprise,LATAM,Enterprise,5,9,660752.56,0.21889999999999998,0.23270275544465577,1.0,5,0.5225660609791306,0.5147909075163711,1.0,1.0,1.0,0.8642076241066701
C00678,Mid-Market,North America,Large,7,13,656304.2699999999,0.15236153846153846,0.16127714761181083,1.0,10,0.46123993244137906,0.35131415531676813,1.0,0.14285714285714285,0.0,0.1603170279541226
C00958,Mid-Market,North America,Medium,14,30,655955.67,0.15756333333333333,0.16086322198978656,1.0,15,0.49903388563567924,0.6164464218308533,1.0,0.0,0.0,0.0
C00315,SMB,APAC,Medium,15,28,655609.0199999999,0.12813214285714286,0.12976094925422874,1.0,15,0.5624415937255325,0.7569982269137702,1.0,0.0,0.0,0.0
C00772,Mid-Market,APAC,Large,6,10,655392.8200000001,0.15036,0.15903449729438315,1.0,9,0.43849277755551996,0.587808074915603,1.0,0.16666666666666666,0.0,0.1830660732596979
C00360,Mid-Market,APAC,Medium,9,21,652716.75,0.14909523809523811,0.15306847039330293,1.0,14,0.5172337538315034,0.5817701564264427,1.0,0.1111111111111111,0.0,0.19102839018609527
C00711,Public Sector,North America,Large,6,14,650680.64,0.1948071428571429,0.19651317667085846,1.0,8,0.3501367020940561,0.24875122003413416,1.0,0.6666666666666666,0.4,0.5522997118832367
C00369,SMB,Europe,Medium,14,28,643878.62,0.10438214285714288,0.09848006664865139,0.9642857142857143,15,0.5324635701038459,0.6634699978591215,1.0,0.0,0.0,0.0
C01158,SMB,Europe,Medium,14,28,642691.98,0.12365714285714287,0.12345480006136272,1.0,15,0.5376428549773385,0.6638697103369053,1.0,0.0,0.0,0.0
C00018,SMB,Europe,Small,30,52,639107.0000000001,0.14032884615384614,0.1340850451474127,1.0,18,0.5634604466470905,0.70591322430922,1.0,0.06666666666666667,0.0,0.03288551056395877
C00480,SMB,Europe,Small,28,54,634658.7100000001,0.14655185185185185,0.14517319857620933,1.0,20,0.5215613909447837,0.6045416155978593,1.0,0.14285714285714285,0.0,0.11236896126423601
C00395,SMB,LATAM,Medium,9,25,634336.9500000001,0.10304,0.09993995520103745,0.96,12,0.5913437099734694,0.622301828396147,1.0,0.0,0.0,0.0
C00559,Mid-Market,APAC,Medium,13,27,634334.04,0.16457777777777777,0.16146726661958224,1.0,16,0.5488575148554785,0.5296375187033496,1.0,0.15384615384615385,0.0,0.049894185088979304
C00840,Mid-Market,LATAM,Medium,8,24,634040.2799999999,0.15755,0.1669094918306004,1.0,16,0.5072030865007983,0.617936821320016,1.0,0.25,0.0,0.2176903177192465
C00870,SMB,Europe,Small,30,58,628657.6799999999,0.10938448275862064,0.11032595159120497,0.9655172413793104,16,0.5695978286641808,0.6102649868197262,1.0,0.0,0.0,0.0
C00645,Mid-Market,North America,Large,5,13,628588.86,0.15739230769230766,0.1533900621803136,1.0,8,0.5215841427162567,0.3531342043851541,1.0,0.2,0.0,0.07380989857185824
C00812,SMB,North America,Medium,13,26,628117.4,0.12898846153846158,0.12519482433039084,0.9615384615384616,13,0.5486749199105352,0.7640320823102035,0.9230769230769231,0.0,0.0,0.0
C00469,SMB,North America,Medium,11,28,621883.2700000003,0.09807857142857143,0.09502139935299919,0.9642857142857143,12,0.5731735318699875,0.544731865088538,1.0,0.0,0.0,0.0
C00844,SMB,APAC,Small,23,42,619594.0,0.12881666666666666,0.12203810606672486,1.0,17,0.5644433433629356,0.6692745015078032,1.0,0.0,0.0,0.0
C00907,Mid-Market,LATAM,Medium,10,22,617353.5700000001,0.1474181818181818,0.14632176593183377,1.0,13,0.4706647186723693,0.5848000296683967,1.0,0.1,0.0,0.09640075459513418
C00393,Mid-Market,APAC,Large,6,11,616040.0,0.17503636363636366,0.1810962406305185,1.0,8,0.5076731769367875,0.5474902972756015,1.0,0.16666666666666666,0.0,0.08285801246672295
C00022,SMB,North America,Small,16,31,611736.9800000001,0.08780645161290322,0.08767978793907004,0.9032258064516129,16,0.5614114272537818,0.6140605101564913,0.9375,0.0,0.0,0.0
C00843,Mid-Market,Europe,Large,4,6,611515.45,0.13961666666666667,0.1385239729013532,1.0,6,0.5293934219760371,0.5151561737474843,1.0,0.0,0.0,0.0
C00571,SMB,Europe,Small,19,34,610019.81,0.1296058823529412,0.1294271610835665,1.0,22,0.49168311996002456,0.5767094601156206,1.0,0.0,0.0,0.0
C00138,Mid-Market,Europe,Medium,9,16,609904.6199999999,0.16448125000000002,0.1657165805954788,1.0,14,0.49620040521568076,0.504564349360818,1.0,0.2222222222222222,0.0,0.10741640225647088
C00723,SMB,Europe,Small,25,40,608188.7000000002,0.12372000000000001,0.12277933129336963,1.0,19,0.5272706223384823,0.5946670566548923,1.0,0.0,0.0,0.0
C00604,Mid-Market,Europe,Large,6,12,608109.4,0.17382499999999998,0.16885619727932466,1.0,9,0.4785798229856324,0.5751536703735766,1.0,0.5,0.4,0.17897967043430013
C01187,SMB,APAC,Small,19,39,607216.7599999999,0.12473076923076924,0.12505742572882125,0.9743589743589743,19,0.5733328198246185,0.6014416912359641,1.0,0.05263157894736842,0.0,0.027561591020643112
C00460,Mid-Market,North America,Medium,15,31,606419.8700000001,0.19068064516129032,0.18798119072926817,1.0,16,0.5258587525849665,0.574934088589285,1.0,0.4666666666666667,0.2857142857142857,0.31834219086521676
C01102,SMB,LATAM,Small,27,45,603277.08,0.14622,0.14068970846728632,1.0,21,0.5122649924627509,0.6172163352422594,1.0,0.0,0.0,0.0
C00065,Mid-Market,Europe,Medium,17,33,601747.21,0.19163333333333332,0.1959542848538633,1.0,18,0.47967881799727347,0.5180880490045686,1.0,0.4117647058823529,0.1875,0.47240752474780906
C00968,SMB,Europe,Small,24,50,600079.98,0.122406,0.12907927661951346,1.0,18,0.5535997443329399,0.5654091852245451,1.0,0.041666666666666664,0.0,0.02025923277760408
C00780,Enterprise,North America,Large,5,9,599385.4199999999,0.2094111111111111,0.20910509221846835,1.0,8,0.4116661477883462,0.29903270190812203,1.0,1.0,1.0,0.6446655976383278
C00478,Mid-Market,Europe,Medium,13,23,598197.9899999998,0.18237826086956518,0.18014701573429184,1.0,15,0.41991334419806714,0.5072982573825966,1.0,0.46153846153846156,0.25,0.24792747966271178
C00646,Enterprise,Europe,Enterprise,3,7,592091.8200000001,0.1730857142857143,0.17458746809301473,1.0,5,0.43104879436547067,0.5279776366401946,1.0,0.3333333333333333,0.0,0.09030930371576489
C00134,SMB,APAC,Small,20,39,590777.23,0.12329999999999999,0.12341453819401066,1.0,19,0.5522033146913687,0.5507695396733923,1.0,0.05,0.0,0.009917477692902958
C00129,SMB,North America,Medium,13,24,589028.5299999999,0.11759166666666665,0.11825829125398668,1.0,12,0.5887331928710605,0.7262760487748788,1.0,0.0,0.0,0.0
C00740,SMB,North America,Small,20,38,586008.7100000002,0.1281605263157895,0.1280331256168805,0.9736842105263158,17,0.5514914330781523,0.5794510893588105,1.0,0.0,0.0,0.0
C01110,SMB,APAC,Small,21,36,582790.7100000001,0.11046666666666667,0.11366077513753146,1.0,18,0.5389638733935477,0.6922533103744424,1.0,0.0,0.0,0.0
C01019,SMB,APAC,Small,17,42,580979.0900000001,0.1012857142857143,0.10155173355087653,0.8809523809523809,15,0.5568706708387111,0.60046822043612,1.0,0.0,0.0,0.0
C00522,SMB,North America,Small,20,34,580588.42,0.15385000000000004,0.14314945101983628,1.0,21,0.5221488970242272,0.6854159828970807,1.0,0.15,0.05263157894736842,0.03430073579490269
C01035,SMB,LATAM,Small,24,49,579972.33,0.1077673469387755,0.10592541113429953,1.0,20,0.5584884706864929,0.5995565495474836,1.0,0.0,0.0,0.0
C00429,SMB,North America,Medium,8,17,579617.9299999999,0.10945882352941175,0.1052393595841297,1.0,14,0.555953596719349,0.6147030585840187,1.0,0.0,0.0,0.0
C00664,SMB,Europe,Medium,14,25,576968.0099999999,0.091348,0.09247227274986536,0.96,16,0.5856274803794095,0.5416110377366321,1.0,0.0,0.0,0.0
C01010,Mid-Market,North America,Medium,12,20,575821.16,0.15823500000000001,0.15581194635139242,1.0,11,0.482257424467951,0.567837414028797,1.0,0.08333333333333333,0.0,0.08005662730421369
C00098,SMB,North America,Small,15,38,574565.1000000002,0.11737894736842105,0.11291661648985526,0.9736842105263158,15,0.5628997548733986,0.7068481759906857,1.0,0.06666666666666667,0.0,0.017974220849821886
C00496,Mid-Market,Europe,Medium,9,20,568258.3399999999,0.13257500000000003,0.12932785471892863,1.0,16,0.5426708184194411,0.5448511633968836,1.0,0.0,0.0,0.0
C00107,SMB,Europe,Medium,13,22,568001.8400000001,0.11443636363636366,0.12002230595325707,1.0,11,0.537520108596218,0.592449919807322,1.0,0.0,0.0,0.0
C00766,SMB,North America,Small,17,37,564667.7899999999,0.1298837837837838,0.12629418347252203,1.0,18,0.5588048452534057,0.6029399737764102,1.0,0.058823529411764705,0.0,0.011685986197300187
C00874,SMB,APAC,Medium,10,23,563744.39,0.12453478260869567,0.12180527877728187,1.0,14,0.5471532977237246,0.5746618466183155,1.0,0.0,0.0,0.0
C00935,Enterprise,Europe,Large,4,9,563143.24,0.15017777777777777,0.14595163429024496,1.0,5,0.4251006571307376,0.4334638263535083,1.0,0.25,0.0,0.02825526237338834
C00810,Public Sector,Europe,Large,3,10,559527.21,0.19052,0.1963486228293378,1.0,8,0.3340596241885327,0.4732418917376968,1.0,1.0,1.0,0.4970938946829771
C00820,SMB,North America,Small,16,35,559049.8700000001,0.11706000000000001,0.1207073035383281,1.0,17,0.5341578388983294,0.5897000799696567,1.0,0.0625,0.0,0.05575524058345634
C00755,Mid-Market,APAC,Medium,9,24,553022.2,0.1305625,0.12260792146830375,1.0,20,0.4971787375158807,0.5378651845879949,1.0,0.0,0.0,0.0
C00041,SMB,APAC,Medium,10,23,548856.1300000001,0.11837391304347827,0.12019665942541667,1.0,13,0.5834096660053447,0.6456055595374011,1.0,0.1,0.0,0.022837241519011543
C00988,SMB,Europe,Medium,11,16,547809.6300000001,0.122725,0.11527607112681437,1.0,14,0.49885877192561223,0.567024041160316,1.0,0.0,0.0,0.0
C00050,SMB,APAC,Small,25,44,547329.3,0.09077500000000002,0.08915241228623805,0.9318181818181818,20,0.5746932847717856,0.6480211668943079,1.0,0.0,0.0,0.0
C00449,SMB,APAC,Medium,7,15,546600.8099999999,0.11796,0.11810628033718108,1.0,11,0.538149854856474,0.6812456736789785,1.0,0.0,0.0,0.0
C00941,SMB,APAC,Small,14,30,542279.5399999999,0.10074999999999999,0.10137208666308817,1.0,16,0.5783090607034579,0.6090264499021425,1.0,0.0,0.0,0.0
C00262,Enterprise,Europe,Large,4,11,541961.53,0.1866,0.18906379423828637,1.0,8,0.47515600330326097,0.6334881832184373,1.0,0.75,0.3333333333333333,0.41273774542632197
C01025,Mid-Market,APAC,Medium,12,20,538642.17,0.13984999999999997,0.1389158977902675,1.0,15,0.4568134730206889,0.5151974426066872,1.0,0.08333333333333333,0.0,0.023479706388380248
C00068,SMB,APAC,Small,17,38,537181.0299999999,0.13932894736842102,0.13702870599476483,1.0,19,0.5189796653601481,0.576555917967674,1.0,0.0,0.0,0.0
C00807,Mid-Market,Europe,Medium,10,19,536095.03,0.13384736842105266,0.12618645179779356,1.0,13,0.5112924339191784,0.5622701885673554,1.0,0.0,0.0,0.0
C00283,SMB,Europe,Small,19,38,535147.98,0.12892368421052633,0.12493547984237573,1.0,18,0.5355368022246669,0.673610346843679,1.0,0.0,0.0,0.0
C00551,Mid-Market,Europe,Medium,10,19,535065.76,0.15356315789473687,0.14441926295841132,0.9473684210526315,12,0.5190803018337172,0.5884763595357548,1.0,0.2,0.1111111111111111,0.1046702558578968
C00142,Mid-Market,LATAM,Medium,9,16,533249.5900000001,0.16411874999999998,0.15339539568889457,1.0,15,0.5149047568341066,0.6405744551202429,1.0,0.1111111111111111,0.0,0.031687000453202406
C00586,Mid-Market,APAC,Medium,10,21,529871.88,0.16068571428571427,0.16094474249597135,1.0,14,0.495538172362386,0.5407865307078615,1.0,0.1,0.0,0.10832120398614095
C00154,Mid-Market,North America,Large,8,12,528969.8999999999,0.14340833333333333,0.13726867042001278,1.0,9,0.526213156741019,0.48213003938761434,1.0,0.125,0.0,0.08914656580648542
C01105,SMB,Europe,Medium,9,13,528952.95,0.12309230769230767,0.12124204387398545,1.0,11,0.5543159826245999,0.5388944668595833,1.0,0.0,0.0,0.0
C00802,SMB,Europe,Medium,14,27,528949.75,0.1238703703703704,0.12421922909563894,0.9629629629629629,13,0.52124035298336,0.607519806685625,1.0,0.07142857142857142,0.0,0.03132123609095193
C01046,SMB,North America,Small,18,38,524618.2900000002,0.12297631578947366,0.12137973656716494,0.9736842105263158,15,0.5641494077732965,0.6118734984446286,1.0,0.0,0.0,0.0
C00756,SMB,APAC,Small,17,38,524273.64000000013,0.1163842105263158,0.11423668651522516,1.0,18,0.5366503745400938,0.5665602936583569,1.0,0.0,0.0,0.0
C01058,SMB,LATAM,Medium,8,20,522031.29000000004,0.139105,0.13354127763616783,1.0,13,0.5577044941772555,0.780383442337171,1.0,0.0,0.0,0.0
C00005,SMB,North America,Medium,10,18,521695.93999999994,0.11282222222222225,0.11818310256216565,0.9444444444444444,13,0.5041901385496251,0.6121899274294746,1.0,0.0,0.0,0.0
C00127,SMB,North America,Medium,14,25,520046.99,0.13072,0.13157618260572,1.0,13,0.562177751115883,0.733320757440517,1.0,0.0,0.0,0.0
C00805,SMB,North America,Medium,11,24,519691.99999999994,0.14324583333333332,0.13748316386791617,1.0,12,0.563971487870486,0.5879002562307956,1.0,0.09090909090909091,0.0,0.02595931821155608
C00385,SMB,Europe,Small,17,36,517644.0000000001,0.12825833333333336,0.12895425188589052,1.0,17,0.5474825799606196,0.5721128297449951,1.0,0.058823529411764705,0.0,0.0188215259908354
C00732,SMB,Europe,Medium,10,20,517447.35000000003,0.12596500000000002,0.1333977776272366,1.0,13,0.5662977764533579,0.6359549986895838,1.0,0.2,0.0,0.11098775556585609
C00332,SMB,North America,Small,16,40,516259.99999999994,0.13220250000000003,0.13287594577780862,1.0,16,0.5486436711445832,0.5609711568871034,1.0,0.0625,0.0,0.00712919846588928
C00594,Mid-Market,Europe,Medium,6,15,513894.27999999997,0.16433333333333333,0.16202424523840356,1.0,10,0.5496410734600049,0.584148016669184,1.0,0.3333333333333333,0.0,0.046671233624160986
C01198,Mid-Market,North America,Large,5,11,513364.07000000007,0.20363636363636364,0.20750283190899468,1.0,9,0.45033876315608995,0.6005136491185165,1.0,1.0,1.0,0.5931691518652639
C00072,SMB,North America,Medium,8,17,512782.12,0.11610588235294117,0.10613615805854519,1.0,13,0.526665384390772,0.5900425812072269,1.0,0.0,0.0,0.0
C01137,Mid-Market,APAC,Medium,7,15,510310.43,0.15270666666666666,0.14830653053359147,1.0,14,0.5121860709428134,0.5776135752554216,1.0,0.0,0.0,0.0
C00292,SMB,LATAM,Small,23,40,510108.6599999999,0.13365000000000005,0.1294227687992441,1.0,16,0.5333013307546376,0.589946763416668,1.0,0.0,0.0,0.0
C01172,Mid-Market,North America,Medium,12,21,509806.38999999984,0.12894761904761903,0.1266824816358498,1.0,13,0.5461483454817377,0.6615389692502315,1.0,0.0,0.0,0.0
C00244,Mid-Market,North America,Large,5,9,507874.6,0.15051111111111112,0.1533668742888432,1.0,6,0.45662674898100075,0.5059370268759801,1.0,0.0,0.0,0.0
C00128,SMB,Europe,Medium,7,19,506580.48,0.14260526315789476,0.1417367643776241,1.0,13,0.5540791061729765,0.4898181730439686,1.0,0.0,0.0,0.0
C00373,SMB,Europe,Medium,12,26,504175.91000000003,0.11884615384615382,0.12136822819418833,1.0,10,0.5983050901467653,0.5799821774307573,1.0,0.0,0.0,0.0
C00731,SMB,Europe,Small,15,29,501053.87999999995,0.14498275862068963,0.15367564334049483,1.0,18,0.5236015191471523,0.6050198324649463,1.0,0.06666666666666667,0.0,0.07030431537622261
C00759,SMB,APAC,Medium,13,23,498156.3400000001,0.10353478260869563,0.09966364051814762,1.0,15,0.5545736834732752,0.5691913866169952,1.0,0.0,0.0,0.0
C00864,Mid-Market,North America,Medium,13,20,491856.57999999996,0.16896000000000003,0.16777611517124585,1.0,15,0.49730069516734227,0.5254204999011586,1.0,0.23076923076923078,0.08333333333333333,0.14688974985350406
C01090,Mid-Market,North America,Medium,12,20,486995.14,0.14852499999999996,0.13929775036230985,1.0,12,0.523306156938679,0.5626126729492429,1.0,0.08333333333333333,0.0,0.02792574069630346
C00266,SMB,Europe,Medium,7,16,484891.8100000001,0.13045,0.131034753221965,1.0,12,0.5756968084598164,0.7200606370727944,1.0,0.14285714285714285,0.0,0.021211020248001297
C00751,SMB,APAC,Small,17,41,484146.82000000007,0.11626829268292684,0.11287258953008025,0.975609756097561,16,0.58482771998299,0.6149099645518709,1.0,0.0,0.0,0.0
